Biometric, BQ, [PartyAuthentication], 1
datetime, Reference, [CardAuthorization; InformationProviderOperation; TraderPositionOperations; AssetSecuritization; Leasing; PaymentExecution; ProcessingOrder; ProgramTrading; LocationDataManagement; NotionalPooling; LegalEntityDirectory; AccountReconciliation; InvestmentAccount; SalesProductAgreement; IssuedDeviceAdministration; PartyLifecycleManagement; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; ProductDirectory; RewardPointsAwardsAndRedemption; PaymentRailOperations; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; PartyReferenceDataDirectory; Underwriting; CustomerProposition; CurrencyExchange; CorporateFinance; PublicOffering; ProductSalesSupport; CustomerProductandServiceDirectory; ProductMatching; CorporateLease; BankGuarantee; CorporateTreasury; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; DirectDebitMandate; HedgeFundAdministration; MergersandAcquisitionsAdvisory; CashManagementAndAccountServices; CreditFacility; CustomerProductAndServiceEligibility; ChequeLockBox; ServiceProviderOperations; BranchLocationOperations; SalesProduct; BrokeredProduct; MerchandisingLoan; DocumentServices; DirectDebitsService; InternalBankAccount; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; CustomerPosition; OperationalGateway; CardTransactionCapture; VirtualAccount; CardeCommerceGateway; BankDrafts; MortgageLoan; PaymentOrder; CardClearing; ServiceDirectory; Commissions; Factoring; TradeConfirmationMatching; CustomerAccessEntitlement; Loan; ContractorandSupplierAgreement; ServicingMandate; PositionKeeping; ServicingIssue; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; DealerDesk; CorporateLoan; ProjectFinance; eTradingWorkbench; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; CustomerRelationshipManagement; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 113
partytypevalues, Enum, [CardAuthorization; InformationProviderOperation; TraderPositionOperations; Leasing; PaymentExecution; ProcessingOrder; ProgramTrading; LocationDataManagement; NotionalPooling; LegalEntityDirectory; AccountReconciliation; InvestmentAccount; SalesProductAgreement; IssuedDeviceAdministration; PartyLifecycleManagement; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; ProductDirectory; PaymentRailOperations; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; PartyReferenceDataDirectory; Underwriting; CustomerProposition; CorporateFinance; PublicOffering; ProductSalesSupport; CustomerProductandServiceDirectory; ProductMatching; CorporateLease; BankGuarantee; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; DirectDebitMandate; HedgeFundAdministration; MergersandAcquisitionsAdvisory; CustomerProductAndServiceEligibility; ChequeLockBox; ServiceProviderOperations; BranchLocationOperations; SalesProduct; BrokeredProduct; MerchandisingLoan; DocumentServices; DirectDebitsService; InternalBankAccount; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; CustomerPosition; OperationalGateway; VirtualAccount; CardeCommerceGateway; BankDrafts; MortgageLoan; PaymentOrder; ServiceDirectory; Factoring; TradeConfirmationMatching; CustomerAccessEntitlement; Loan; ContractorandSupplierAgreement; ServicingMandate; PositionKeeping; ServicingIssue; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; DealerDesk; CorporateLoan; ProjectFinance; eTradingWorkbench; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; CustomerRelationshipManagement; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 104
AccountLien, BQ, [SavingsAccount; CurrentAccount; CashManagementAndAccountServices; CorporateCurrentAccount; TermDeposit], 5
entrydatetypevalues, Enum, [SavingsAccount; CurrentAccount; MerchandisingLoan; InternalBankAccount; CorporateCurrentAccount; ConsumerLoan; VirtualAccount; MortgageLoan; TermDeposit; CorporateLoan], 10
function, Reference, [TraderPositionOperations; ProgramTrading; PaymentRailOperations; DocumentServices; OperationalGateway; TradeConfirmationMatching; TradeandPriceReporting; ArchiveServices; DealerDesk; eTradingWorkbench], 10
AnalystReview, BQ, [FraudDiagnosis], 1
EligibilityCheck, BQ, [CustomerProductAndServiceEligibility], 1
RewardPointsLog, CR, [RewardPointsAccount], 1
serviceaccessarrangement, Reference, [ProductDirectory], 1
PublicOfferingOutcome, schema, [PublicOffering], 1
verification, Reference, [PartyLifecycleManagement], 1
CounterpartyPermittedTransaction, BQ, [CounterpartyAdministration], 1
law, Reference, [SalesProductAgreement], 1
CurrencyExchangeOutcome, schema, [CurrencyExchange], 1
positiontypevalues, Enum, [CustomerPosition], 1
TradeSettlementProcedure, CR, [TradeSettlement], 1
featuretypevalues, Enum, [Leasing; CorporateLease; MerchandisingLoan; VirtualAccount; MortgageLoan; SyndicatedLoan], 6
agreementconfigurationoption, Reference, [CreditCard], 1
ChequeExtraction, BQ, [ChequeProcessing], 1
paymentinstructionstatus, Reference, [PaymentExecution; LetterofCredit; BankDrafts; PaymentOrder], 4
RelationshipServicing, BQ, [ServiceDirectory], 1
directdebittypevalues, Enum, [Leasing; SavingsAccount; CurrentAccount; DirectDebitMandate; MerchandisingLoan; CorporateCurrentAccount; MortgageLoan; TermDeposit], 8
EscrowAccount, BQ, [CorporateTrustServices], 1
CardTransaction, BQ, [CreditCard; CardeCommerceGateway], 2
condition, Reference, [CardAuthorization; TraderPositionOperations; Leasing; ProgramTrading; NotionalPooling; AccountReconciliation; DirectDebit; DocumentDirectory; TradingBookOversight; FinancialInstrumentValuation; PaymentRailOperations; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; CustomerProposition; CorporateFinance; PublicOffering; ProductSalesSupport; CorporateLease; BankGuarantee; SavingsAccount; CustomerOffer; CurrentAccount; MerchantRelations; HedgeFundAdministration; MergersandAcquisitionsAdvisory; ChequeLockBox; BranchLocationOperations; MerchandisingLoan; CorrespondentBankRelationshipManagement; CreditCardPositionKeeping; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; OperationalGateway; VirtualAccount; BankDrafts; MortgageLoan; ServiceDirectory; Factoring; TradeConfirmationMatching; Loan; ContractorandSupplierAgreement; ServicingIssue; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; TradeandPriceReporting; ArchiveServices; MutualFundAdministration; SyndicateManagement; TradeClearing; CashConcentration; SubCustodianAgreement; TrustServices; DealerDesk; CorporateLoan; ProjectFinance; eTradingWorkbench; CreditRiskOperations; CounterpartyAdministration; UnitTrustAdministration; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 74
clearingarrangement, Reference, [Leasing; CorrespondentBankOperations], 2
MarketTradeReportingOperatingSession, CR, [TradeandPriceReporting], 1
undertakingstatus, Reference, [LetterofCredit], 1
MarketTradeMatching, BQ, [TradeClearing], 1
bankguaranteetransaction, Reference, [BankGuarantee], 1
CustomerCreditRatingState, CR, [CustomerCreditRating], 1
CashDistribution, BQ, [ATMNetworkOperations], 1
VoiceChannelOperatingSession, CR, [AdvancedVoiceServicesOperations], 1
CorporateLeaseFacility, CR, [CorporateLease], 1
financialmarket, Reference, [FinancialInstrumentReferenceDataManagement], 1
ProductSalesSupportAdministrativePlan, CR, [ProductSalesSupport], 1
offertypevalues, Enum, [CustomerOffer], 1
CustodyFacility, CR, [CustodyAdministration], 1
AccountStatement, schema, [SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; ConsumerLoan; CreditCard; VirtualAccount; MortgageLoan; Loan; TermDeposit; CorporateLoan], 11
MarketTradeTransaction, CR, [MarketOrderExecution], 1
accountidentificationtypevalues, Enum, [Leasing; PaymentExecution; NotionalPooling; AccountReconciliation; InvestmentAccount; IssuedDeviceAdministration; CorporatePayrollServices; StandingOrder; CustomerProposition; PublicOffering; CorporateLease; SavingsAccount; CurrentAccount; MerchantRelations; DirectDebitMandate; ChequeLockBox; SalesProduct; MerchandisingLoan; DirectDebitsService; InternalBankAccount; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; CreditCard; VirtualAccount; MortgageLoan; Factoring; Loan; ContractorandSupplierAgreement; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; CorporateLoan; ProjectFinance; CounterpartyAdministration; PrivatePlacement; CorporateTrustServices], 43
undertakingexpiryarrangement, Reference, [LetterofCredit], 1
RelationshipDevelopment, BQ, [CorrespondentBankRelationshipManagement], 1
accountcurrency, Reference, [Leasing; PaymentExecution; NotionalPooling; AccountReconciliation; InvestmentAccount; IssuedDeviceAdministration; CorporatePayrollServices; StandingOrder; CustomerProposition; PublicOffering; CorporateLease; SavingsAccount; CurrentAccount; MerchantRelations; DirectDebitMandate; ChequeLockBox; SalesProduct; MerchandisingLoan; DirectDebitsService; InternalBankAccount; CorrespondentBankOperations; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; CreditCard; VirtualAccount; MortgageLoan; Factoring; Loan; ContractorandSupplierAgreement; MarketMaking; TermDeposit; ProductServiceAgency; SyndicatedLoan; CashConcentration; SubCustodianAgreement; MerchantAcquiringFacility; TrustServices; CorporateLoan; ProjectFinance; CounterpartyAdministration; PrivatePlacement; CorporateTrustServices], 43
mandate, Reference, [Leasing; SavingsAccount; CurrentAccount; MerchandisingLoan; CorporateCurrentAccount; MortgageLoan; TermDeposit], 7
tokenprotectionmethodtypevalues, Enum, [ServiceProviderOperations; BrokeredProduct], 2
LetterofCreditOutcome, schema, [LetterofCredit], 1
FXTransactionCapture, BQ, [CurrencyExchange], 1
customerrelationship, Reference, [ProductMatching; CustomerOffer; CustomerProductAndServiceEligibility; SalesProduct; CustomerPosition; ServicingMandate], 6
PartyRelationshipAdministrativePlan, CR, [PartyLifecycleManagement], 1
budgetarrangement, Reference, [Leasing; TradingBookOversight; ProductSalesSupport; SavingsAccount; CustomerOffer; CurrentAccount; DirectDebitMandate; HedgeFundAdministration; BranchLocationOperations; MerchandisingLoan; DirectDebitsService; CorrespondentBankRelationshipManagement; CorporateCurrentAccount; ConsumerLoan; LetterofCredit; CreditCard; VirtualAccount; MortgageLoan; Loan; TermDeposit; MutualFundAdministration; SyndicateManagement; CorporateLoan; UnitTrustAdministration; CustomerRelationshipManagement; CorporateAction], 26
DocumentCapture, BQ, [ArchiveServices], 1
AccountsReceivableProcedure, CR, [AccountsReceivable], 1
transactionlifecyclestatus, Reference, [ProcessingOrder; AccountReconciliation; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; OrderAllocation; Underwriting; BankGuarantee; SalesProduct; DocumentServices; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; CreditCard; StockLendingandRepos; BankDrafts; PositionKeeping; ServicingIssue; TradeClearing; CustomerRelationshipManagement; CorporateAction; SecuritiesFailsProcessing], 22
Servicing, BQ, [ProductDirectory; CustomerEventHistory; ProductDeployment], 3
Origination, BQ, [SyndicatedLoan], 1
DeviceCheck, BQ, [CardAuthorization], 1
BrandAdvice, BQ, [BrandManagement], 1
Allocation, BQ, [ContactRouting; CollateralAllocationManagement; CardTerminalAdministration], 3
collateralassetallocation, Reference, [CustomerOffer; ConsumerLoan; CustomerPosition; Loan; CorporateLoan], 5
bankguaranteeagreement, Reference, [BankGuarantee], 1
AccountsReceivableOutcome, schema, [AccountsReceivable], 1
Reconciliation, BQ, [CorrespondentBankOperations; CardClearing; ACHOperations], 3
merchantagreement, Reference, [MerchantAcquiringFacility], 1
PrivatePlacementInstrumentSpecification, BQ, [PrivatePlacement], 1
SecuritiesFailsProcessingOutcome, schema, [SecuritiesFailsProcessing], 1
reporttypevalues, Enum, [Underwriting; SavingsAccount; ConsumerLoan; CreditCard; CustomerPosition; Loan; TermDeposit; CorporateLoan], 8
MarketQuoteSelection, BQ, [QuoteManagement], 1
MarketTradeOutTradeResolution, BQ, [TradeClearing], 1
requirement, Reference, [CardAuthorization; PartyLifecycleManagement; Underwriting; CustomerOffer; CustomerProductAndServiceEligibility; ConsumerLoan; Loan; CorporateLoan; FinancialStatementAssessment], 9
CorporateActionProcedure, CR, [CorporateAction], 1
Fees, BQ, [Leasing; FiduciaryAgreement; CreditCard; CustodyAdministration; MortgageLoan; CardClearing], 6
OperationalGatewayOperatingSession, CR, [OperationalGateway], 1
ConsumerLoanFacility, CR, [ConsumerLoan], 1
ProductSalesSupportOutcome, schema, [ProductSalesSupport], 1
productlifecyclestatus, Reference, [PaymentExecution; ProcessingOrder; NotionalPooling; AccountReconciliation; SalesProductAgreement; IssuedDeviceAdministration; FinancialInstrumentValuation; ProductDirectory; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; PartyReferenceDataDirectory; Underwriting; CustomerProposition; PublicOffering; CustomerProductandServiceDirectory; CustomerOffer; MerchantRelations; DirectDebitMandate; CustomerProductAndServiceEligibility; ChequeLockBox; SalesProduct; BrokeredProduct; DocumentServices; DirectDebitsService; InternalBankAccount; CorrespondentBankOperations; PaymentInstruction; CreditCard; CustomerPosition; CardeCommerceGateway; PaymentOrder; Factoring; ContractorandSupplierAgreement; ServicingMandate; PositionKeeping; ServicingIssue; MarketMaking; ProductServiceAgency; TradeClearing; CashConcentration; SubCustodianAgreement; TrustServices; ProjectFinance; CreditRiskOperations; PrivatePlacement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 51
workproduct, Reference, [Leasing; ProcessingOrder; NotionalPooling; AccountReconciliation; InvestmentAccount; PartyLifecycleManagement; DocumentDirectory; FinancialInstrumentValuation; TradeSettlement; QuoteManagement; CorporatePayrollServices; OrderAllocation; StandingOrder; Underwriting; CustomerProposition; CorporateFinance; PublicOffering; CustomerProductandServiceDirectory; CorporateLease; BankGuarantee; CustomerOffer; MerchantRelations; MergersandAcquisitionsAdvisory; ChequeLockBox; MerchandisingLoan; DocumentServices; CorrespondentBankOperations; LetterofCredit; PaymentInstruction; StockLendingandRepos; VirtualAccount; BankDrafts; MortgageLoan; ServiceDirectory; Factoring; ContractorandSupplierAgreement; ServicingIssue; MarketMaking; ProductServiceAgency; SyndicatedLoan; TradeClearing; CashConcentration; SubCustodianAgreement; TrustServices; ProjectFinance; CounterpartyAdministration; CustomerRelationshipManagement; PrivatePlacement; FinancialStatementAssessment; FinancialInstrumentReferenceDataManagement; CorporateAction; SecuritiesFailsProcessing; CorporateTrustServices], 53
IncidentTroubleshootingOversight, BQ, [CorrespondentBankRelationshipManagement], 1
positiontype, Reference, [CreditCardPositionKeeping], 1
FinancialMarketAnalysisOutcome, schema, [FinancialMarketAnalysis], 1
Award, BQ, [RewardPointsAwardsAndRedemption], 1
assettypevalues, Reference, [CustomerPosition], 1
BookingAuthorization, BQ, [SavingsAccount; CurrentAccount; MerchandisingLoan; InternalBankAccount; CorporateCurrentAccount; ConsumerLoan; VirtualAccount; MortgageLoan; TermDeposit; CorporateLoan], 10
VirtualAccountFacility, CR, [VirtualAccount], 1
Incident, BQ, [CustomerRelationshipManagement], 1
bankguarantee, Reference, [BankGuarantee], 1
CorporateFinanceOutcome, schema, [CorporateFinance], 1
CorporateTrustServicesFacility, CR, [TrustServices; CorporateTrustServices], 2
